"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with id url parameter for not existing user, DELETE /api/v1/users/{id} returns 404.","165","When request with id url parameter for not existing user, DELETE /api/v1/users/{id} returns 404","Controller tests","Wed Nov 26 08:49:02 UTC 2025","passed","Wed Nov 26 08:49:02 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNonExistedUser"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","183","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:48:35 UTC 2025","failed","Wed Nov 26 08:48:35 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422.","245","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422 [1] request_field=first_name","Controller tests","Wed Nov 26 08:49:07 UTC 2025","failed","Wed Nov 26 08:49:07 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithTooLongNotEmailField"
"When valid request with missing roles, GET /api/v1/roles returns 401.","176","When valid request with missing roles, GET /api/v1/roles returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:55 UTC 2025","failed","Wed Nov 26 08:48:55 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When request without access token header, PUT /api/v1/programs/{id} returns 401.","81","When request without access token header, PUT /api/v1/programs/{id} returns 401","Controller tests","Wed Nov 26 08:48:31 UTC 2025","failed","Wed Nov 26 08:48:32 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithoutToken"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","177","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:48:38 UTC 2025","failed","Wed Nov 26 08:48:39 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/users returns 401.","170","When valid request with missing roles, POST /api/v1/users returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:49:16 UTC 2025","failed","Wed Nov 26 08:49:16 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When request body without required field, PUT /api/v1/users/{id} returns 400.","239","When request body without required field, PUT /api/v1/users/{id} returns 400 [3] request_field=middle_name","Controller tests","Wed Nov 26 08:49:06 UTC 2025","failed","Wed Nov 26 08:49:06 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutRequestField"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","219","When valid request with missing roles, GET /api/v1/rooms returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:48:42 UTC 2025","failed","Wed Nov 26 08:48:42 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request with id url parameter for not existing program, DELETE /api/v1/educational-programs/{id} returns 404.","2839","When request with id url parameter for not existing program, DELETE /api/v1/educational-programs/{id} returns 404","Controller tests","Wed Nov 26 08:48:21 UTC 2025","passed","Wed Nov 26 08:48:24 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNonExistedProgram"
"When request body with email field length what exceeds max possible length (64), POST /api/v1/users returns 422.","245","When request body with email field length what exceeds max possible length (64), POST /api/v1/users returns 422","Controller tests","Wed Nov 26 08:49:07 UTC 2025","failed","Wed Nov 26 08:49:07 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","CreateUserWithTooLongEmailField"
"When request is valid, DELETE /api/v1/educational-programs/{id} returns 200.","207","When request is valid, DELETE /api/v1/educational-programs/{id} returns 200","Controller tests","Wed Nov 26 08:48:26 UTC 2025","passed","Wed Nov 26 08:48:26 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramSuccessWithAllowedRole"
"When request body without required field, POST /api/v1/rooms returns 400.","175","When request body without required field, POST /api/v1/rooms returns 400 [2] request_field=capacity","Controller tests","Wed Nov 26 08:48:45 UTC 2025","failed","Wed Nov 26 08:48:45 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithoutRequestField"
"When request body with invalid specialty_id field, PUT /api/v1/programs/{id} returns 400.","182","When request body with invalid specialty_id field, PUT /api/v1/programs/{id} returns 400 [2] request_field=duration","Controller tests","Wed Nov 26 08:48:31 UTC 2025","passed","Wed Nov 26 08:48:31 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithInvalidRequestBodyNumericField"
"When request with invalid access token header, PUT /api/v1/users/{id} returns returns 401.","77","When request with invalid access token header, PUT /api/v1/users/{id} returns returns 401","Controller tests","Wed Nov 26 08:49:03 UTC 2025","passed","Wed Nov 26 08:49:03 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithInvalidToken"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","181","When valid request with missing roles, GET /api/v1/rooms returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:48:43 UTC 2025","failed","Wed Nov 26 08:48:43 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
